equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,1099,04/12/2022,"3. Prod Affected, Not Stopped",part of machine came off,Closed and Completed,0,0.35,Primo,0.25,04/12/2022 12:00 AM,Primo Uy - 04/12/22  9:06:49 AM: The tension screw come loose. Re tighten the screw and reset the  Cam follower. Done.,[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,1328,05/09/2022,1. Prod Stopped,Sensor wires are exposed and was damaged and smoke started to rise. Line is shut down until repair.,Closed and Completed,0,0.15,Bart/Miguel,0.3,05/09/2022 01:00 PM,Barton Lea - 05/09/22  1:02:57 PM: Re-taped exposed wire and Mike cleaned tracer bearing for glue dispenser.,[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,2195,08/18/2022,1. Prod Stopped,Glue fixture arm does not go back to start position.,Closed and Completed,0,0,PU,0,08/18/2022 12:00 AM,Primo Uy - 08/18/22  8:23:27 AM: Air Regulator in the main line was not open at the right PSI. LOW. Adjust Regulator Glue Machine is now working.,[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,2249,08/25/2022,1. Prod Stopped,Glue nest keeps rotating and does not stop.,Closed and Completed,0,0,PU,0,08/25/2022 12:00 AM,Primo Uy - 08/25/22  3:11:35 PM: Lead advise that the glue was already working. Disregard or cancel the job order.,[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,10664,03/07/2024,2. General Maint - High Priority,pad 2 of amy's curing table is getting stuck at random times,Closed and Completed,0,0.2,PU & Jiego,0,03/07/2024 12:00 AM,"Primo Uy - 03/07/24 12:45:56 PM: The vacuum pad alignment was off center when it pick up the back plate, Jiego from ME adjust the setting on the robotic arm. Observed production and it's working properly now.",[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,13936,12/02/2024,6. General Maint,"Hi Team - can we please clean or replace the filter on the 4112 glue machine? Picture attached for reference, thank you!",Closed and Completed,10,0.5,Mike d,0,12/09/2024 12:00 AM,"Miguel Diaz - 12/09/24  7:07:26 AM: Replaced both screens mesh from the air duct connections | Primo Uy - 12/03/24  9:51:32 AM: Need time to replace the filter when the line is not busy, tried yesterday but the safety sensor was activated and shut off the robot arm.","[{""name"": ""4112 glue machine.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/693?guid=abd421a6-5942-410f-aacd-92d039d4b0e2""}]"
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,15775,05/19/2025,1. Prod Stopped,We don't have air in Amy (robot) travel table not working also.,Closed and Completed,0,0,PU & ME,0,05/19/2025 12:00 AM,"Primo Uy - 05/19/25 10:18:50 AM: 4112 Robotic Cell is now working. Detail will follow. | Primo Uy - 05/19/25  9:54:03 AM: We are working on it right now, ME (Jiego & Dalia) is helping and look like a bad solenoid valve is the issues.",[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,16756,08/20/2025,2. General Maint - High Priority,Glue Machine arm keeps freezing up and we have to keep having to restart the program. It has shut down 4x today.,Closed and Completed,0,0.25,PU & SD Leadman.,0,08/21/2025 12:00 AM,"Primo Uy - 09/02/25 12:19:18 PM: After the observation. The 4112-gluing machine is now working properly. | Primo Uy - 08/21/25  8:09:20 AM: After multiple restarts by the Leadman, the robotic arm was working properly, continue observing today if the issues will not come back again.",[]
18,EQ ID 18,4112 Glue Machine,Soap Dispenser Assembly,16781,08/22/2025,2. General Maint - High Priority,Glue Machine keeps freezing up we need support to fix this issue.,Closed and Completed,0,0,PU,0,08/26/2025 10:30 AM,"Gabriel Shinobi - 08/26/25  6:47:56 AM: closing out, another work order is open for this",[]
5215,EQ ID 5215,Autobag Imprinter,Soap Dispenser Assembly,6324,07/06/2023,1. Prod Stopped,Auto Bagger is not printing labels,Closed and Completed,0,0.25,PU,0,07/06/2023 12:00 AM,"Primo Uy - 07/06/23  7:54:43 AM: Just a follow up note for the line, please do not attempt to DIY especially if an ERROR come out. Like today the error come out on the screen saying "" Printer Head"" but the reality was the air supply was not turn ON. Luckily i was making my round before the line was able to continue the DIY. | Primo Uy - 07/06/23  7:33:53 AM: After trouble shooting on the error- Printer Head, I remember last Friday the line turned off all water and air supply because of the 4th of July long weekend.
They forget tur turn it ON. Auto Bagger printer is now working.",[]
